AÑO,PROVINCIA,DISTRITO,SECTOR_EST,NOM_CULTIVO,AREA_SEMB_(Has),AREA_ASEG_(Has),MONTO_INDN(S),NUM_PROD _BENIF
2010_2011,Chucuito,Pomata,Huacani Cercado,Avena Forrajera,50,30,12000,234
2010_2011,Chucuito,Pomata,Huacani Cercado,Cebada Forrajera,120,120,48000,443
2010_2011,Chucuito,Zepita,Ayrihuas Ancoputo,Avena Forrajera,180,60,24000,601
2010_2011,Chucuito,Zepita,Ayrihuas Ancoputo,Cebada Forrajera,160,100,40000,601
2010_2011,Chucuito,Desaguadero,Lupaca,Avena Forrajera,50,25,10000,151
2010_2011,Chucuito,Desaguadero,Lupaca,Cebada Forrajera,10,10,4000,151
2010_2011,Chucuito,Desaguadero,Lupaca,Papa,60,30,12000,151
2010_2011,Chucuito,Juli,Vilcallame,Avena Forrajera,80,12,4800,293
2010_2011,Chucuito,Juli,Vilcallame,Cebada Forrajera,120,46,18400,293
2010_2011,Chucuito,Juli,Kajje,Avena Forrajera,50,20,8000,165
2010_2011,Chucuito,Juli,Kajje,Cebada Forrajera,80,23,9200,188
2010_2011,Chucuito,Juli,Challapampa,Avena Forrajera,100,16,6400,251
2010_2011,Chucuito,Juli,Challapampa,Cebada Forrajera,150,43,17200,251
2010_2011,El Collao,Pilcuyo,Pilcuyo,Cebada Forrajera,198,78,31200,705
2010_2011,El Collao,Pilcuyo,Bebedero,Papa,155,100,40000,317
2010_2011,El Collao,Pilcuyo,Chasqui,Avena Forrajera,94,20,8000,93
2010_2011,El Collao,Pilcuyo,Accaso,Papa,228,150,60000,769
2010_2011,El Collao,Pilcuyo,Accaso,Avena Forrajera,218,87,34800,769
2010_2011,El Collao,Pilcuyo,Accaso,Cebada Forrajera,270,107,42800,769
2010_2011,El Collao,Pilcuyo,Huayllata,Cebada Forrajera,256,101,40400,187
2010_2011,El Collao,Ilave,Jilacatura,Papa,160,140,56000,492
2010_2011,El Collao,Ilave,Jilacatura,Avena Forrajera,80,30,12000,492
2010_2011,El Collao,Ilave,Jilacatura,Cebada Forrajera,123,100,40000,492
2010_2011,El Collao,Ilave,Sullcacatura,Papa,197,170,68000,748
2010_2011,El Collao,Ilave,Sullcacatura,Avena Forrajera,114,30,12000,748
2010_2011,El Collao,Ilave,Sullcacatura,Cebada Forrajera,126,100,40000,748
2010_2011,El Collao,Ilave,Camicahi,Avena Forrajera,149,30,12000,533
2010_2011,El Collao,Ilave,Camicahi,Cebada Forrajera,231,100,40000,533
2010_2011,El Collao,Ilave,Callata,Papa,154,130,52000,270
2010_2011,El Collao,Ilave,Callata,Avena Forrajera,79,30,12000,270
2010_2011,El Collao,Ilave,Callata,Cebada Forrajera,135,100,40000,270
2010_2011,El Collao,Ilave,Alquipa,Papa,173,150,60000,119
2010_2011,El Collao,Ilave,Alquipa,Avena Forrajera,51,30,12000,119
2010_2011,El Collao,Ilave,Alquipa,Cebada Forrajera,128,100,40000,119
2010_2011,El Collao,Ilave,Tuturoma,Papa,75,75,30000,113
2010_2011,El Collao,Ilave,Tuturoma,Avena Forrajera,22,22,8800,113
2010_2011,El Collao,Ilave,Tuturoma,Cebada Forrajera,135,100,40000,113
2010_2011,El Collao,Ilave,Ocoña,Avena Forrajera,122,30,12000,158
2010_2011,El Collao,Ilave,Ocoña,Cebada Forrajera,121,100,40000,158
2010_2011,El Collao,Ilave,Conchaca,Avena Forrajera,85,30,12000,74
2010_2011,El Collao,Ilave,Conchaca,Cebada Forrajera,220,100,40000,74
2010_2011,El Collao,Ilave,Piñutani,Avena Forrajera,59,30,12000,95
2010_2011,El Collao,Ilave,Piñutani,Cebada Forrajera,125,100,40000,95
2010_2011,El Collao,Ilave,Chijichaya,Avena Forrajera,339,50,20000,277
2010_2011,El Collao,Ilave,Chijichaya,Cebada Forrajera,465,250,100000,277
2010_2011,El Collao,Ilave,Chilacollo,Avena Forrajera,67,30,12000,124
2010_2011,El Collao,Ilave,Ancoamaya,Avena Forrajera,101,30,12000,118
2010_2011,El Collao,Ilave,Ancoamaya,Cebada Forrajera,270,100,40000,118
2010_2011,El Collao,Ilave,Rizalazo,Cebada Forrajera,240,100,40000,226
2010_2011,El Collao,Ilave,Villa Lopez,Papa,510,410,164000,769
2010_2011,El Collao,Ilave,Villa Lopez,Avena Forrajera,235,30,12000,769
2010_2011,El Collao,Ilave,Villa Lopez,Cebada Forrajera,345,100,40000,769
2010_2011,El Collao,Ilave,Siraya,Papa,210,210,84000,330
2010_2011,El Collao,Ilave,Siraya,Avena Forrajera,106,30,12000,330
2010_2011,El Collao,Ilave,Siraya,Cebada Forrajera,275,100,40000,330
2010_2011,Chucuito,Pomata,Chacachaca Batalla,Avena Forrajera,380,100,40000,372
2010_2011,Chucuito,Pomata,Tuquina Tambillo,Avena Forrajera,120,55,22000,223
2010_2011,Chucuito,Pomata,Tuquina Tambillo,Cebada Forrajera,150,45,18000,223
2010_2011,Chucuito,Desaguadero,Carancas,Avena Forrajera,80,20,8000,87
2010_2011,Chucuito,Juli,Ancoaque Tisnachuro,Avena Forrajera,150,22,8800,114
2010_2011,Chucuito,Juli,Huallatiri Yacango,Avena Forrajera,380,120,48000,714
2010_2011,Chucuito,Juli,Huallatiri Yacango,Cebada Forrajera,250,71,28400,714
2010_2011,Chucuito,Juli,Molino Sihuayro,Avena Forrajera,60,3,1200,23
2010_2011,Chucuito,Juli,Molino Sihuayro,Cebada Forrajera,80,31,12400,175
2010_2011,Chucuito,Juli,Pasiri Colpajahuira,Avena Forrajera,20,3,1200,12
2010_2011,Chucuito,Juli,Sorapa,Avena Forrajera,80,19,7600,118
2010_2011,Chucuito,Juli,Sorapa,Cebada Forrajera,20,4,1600,118
2010_2011,Azangaro,Azangaro,Azangaro I,Cebada Forrajera,40,40,16000,297
2010_2011,Azangaro,Azangaro,Azangaro I,Haba,9,4,1600,31
2010_2011,Azangaro,Azangaro,Azangaro II,Avena Forrajera,300,100,40000,510
2010_2011,Azangaro,Azangaro,Azangaro II,Haba,14,5,2000,20
2010_2011,Huancané,Taraco,Tuni Requena,Avena Forrajera,70,50,20000,116
2010_2011,Huancané,Taraco,Tuni Requena,Haba,15,15,6000,116
2010_2011,Lampa,Lampa,Quello Quello,Avena Forrajera,22,22,8800,84
2010_2011,Lampa,Lampa,Quello Quello,Papa,15,15,6000,84
2010_2011,Lampa,Lampa,Sutuca Urinzaca,Avena Forrajera,46,40,16000,86
2010_2011,Lampa,Lampa,Sutuca Urinzaca,Quinua,12,12,4800,86
2010_2011,Lampa,Cabanilla,Tacuaña,Avena Forrajera,10,10,4000,70
2010_2011,Lampa,Cabanilla,Tacuaña,Cebada Forrajera,5,5,2000,70
2010_2011,Melgar,Ayaviri,Malliri Umasuyo Alto,Avena Forrajera,310,90,36000,133
2010_2011,Melgar,Ayaviri,Pacobamba Alto y Bajo,Avena Forrajera,280,85,34000,234
2010_2011,Melgar,Cupi,Comisión Regantes Cupimayo y alto Corani,Avena Forrajera,180,80,32000,125
2010_2011,Melgar,Umachiri,Centro Paylla,Avena Forrajera,130,130,52000,126
2010_2011,Azangaro,Azangaro,San José,Avena Forrajera,300,130,52000,398
2010_2011,Azangaro,Azangaro,San José,Cebada Forrajera,50,50,20000,123
2010_2011,Azangaro,Azangaro,Surupana,Avena Forrajera,280,100,40000,690
2010_2011,Azangaro,Azangaro,Surupana,Cebada Forrajera,40,40,16000,301
2010_2011,Azangaro,Azangaro,Yanamayo,Avena Forrajera,260,100,40000,273
2010_2011,Azangaro,Azangaro,Yanamayo,Cebada Forrajera,30,30,12000,79
2010_2011,Azangaro,Santiago de Pupuja,Mataro,Avena Forrajera,180,40,16000,113
2010_2011,Azangaro,Santiago de Pupuja,Mataro,Cebada Forrajera,25,15,6000,49
2010_2011,Azangaro,Santiago de Pupuja,Mataro,Quinua,90,70,28000,182
2010_2011,Lampa,Lampa,Moquegache Japo,Avena Forrajera,130,40,16000,64
2010_2011,Lampa,Lampa,Moquegache Japo,Quinua,20,20,8000,64
2010_2011,Lampa,Lampa,Marno,Avena Forrajera,90,55,22000,106
2010_2011,Lampa,Lampa,Marno,Cebada Forrajera,7,7,2800,106
2010_2011,Lampa,Cabanilla,Cullillaca,Avena Forrajera,185,50,20000,132
2010_2011,Lampa,Cabanilla,Cullillaca,Papa,58,40,16000,132
2010_2011,Carabaya,Crucero,Crucero,Avena Forrajera,45,30,12000,118
2010_2011,Carabaya,Crucero,Crucero,Papa,280,150,60000,502
2010_2011,Carabaya,Macusani,Macusani,Avena Forrajera,15,10,4000,50
2010_2011,Carabaya,Macusani,Macusani,Papa,375,60,24000,237
2010_2011,Carabaya,Usicayos,Usicayos,Papa,740,450,180000,738
2010_2011,Lampa,Lampa,Ancorin Huaral Orco,Avena Forrajera,150,40,16000,84
2010_2011,Lampa,Lampa,Ancorin Huaral Orco,Cebada Forrajera,10,10,4000,84
2010_2011,Lampa,Lampa,Ancorin Huaral Orco,Quinua,14,14,5600,84
2010_2011,Lampa,Lampa,Catacha,Avena Forrajera,162,40,16000,114
2010_2011,Lampa,Lampa,Catacha,Cebada Forrajera,3,3,1200,114
2010_2011,Lampa,Lampa,Catacha,Quinua,30,30,12000,114
2010_2011,Lampa,Lampa,Central Huayta,Avena Forrajera,380,40,16000,412
2010_2011,Lampa,Lampa,Central Huayta,Cebada Forrajera,106,11,4400,412
2010_2011,Lampa,Lampa,Central Huayta,Quinua,135,32,12800,412
2010_2011,Lampa,Lampa,Huayllani,Avena Forrajera,123,40,16000,140
2010_2011,Lampa,Lampa,Huayllani,Cebada Forrajera,38,11,4400,140
2010_2011,Lampa,Lampa,Lenzora,Avena Forrajera,210,40,16000,184
2010_2011,Lampa,Lampa,Lenzora,Quinua,60,32,12800,184
2010_2011,Lampa,Lampa,Chanocahua Joven ,Quinua,50,32,12800,74
2010_2011,Lampa,Cabanilla,Collana,Avena Forrajera,140,50,20000,96
2010_2011,Lampa,Cabanilla,Nestor Caceres,Avena Forrajera,240,47,18800,147
2010_2011,Lampa,Cabanilla,Nestor Caceres,Cebada Forrajera,13,12,4800,147
2010_2011,Lampa,Cabanilla,Nestor Caceres,Quinua,40,30,12000,147
2010_2011,Lampa,Cabanilla,Quinsachata,Avena Forrajera,295,50,20000,225
2010_2011,Lampa,Cabanilla,Villa Florida,Avena Forrajera,150,50,20000,48
2010_2011,Lampa,Cabanilla,Villa Florida,Quinua,2,2,800,48
2010_2011,Melgar,Umachiri,Norte Paylla,Avena Forrajera,460,180,72000,172
2010_2011,Melgar,Umachiri,Sora Umacollana,Avena Forrajera,625,190,76000,254
2010_2011,Melgar,Umachiri,Sora Umacollana,Quinua,18,15,6000,48
2010_2011,Melgar,Santa Rosa,Picchu Kunurana Alto,Avena Forrajera,325,100,40000,277
2010_2011,Melgar,Santa Rosa,Picchu Kunurana Alto,Quinua,22,15,6000,57
2010_2011,Melgar,Santa Rosa,Jatun Ayllu Asoc. Parima,Avena Forrajera,170,100,40000,132
2010_2011,Melgar,Santa Rosa,Jatun Ayllu Asoc. Parima,Quinua,15,15,6000,46
2010_2011,Melgar,Santa Rosa,Cerro Grande Chosicane,Avena Forrajera,130,100,40000,100
2010_2011,Melgar,Santa Rosa,Cerro Grande Chosicane,Quinua,11,10,4000,40
2010_2011,Melgar,Santa Rosa,Santa Rosa,Avena Forrajera,225,110,44000,117
2010_2011,Melgar,Macarí,C.C. Quishuara Sta. Cruz,Quinua,32,25,10000,87
2010_2011,Melgar,Macarí,C.C.Selque Huamanruro y Asoc. Huacaura,Avena Forrajera,780,140,56000,311
2010_2011,Melgar,Llalli,Kenamari Bajo ,Avena Forrajera,200,70,28000,52
2010_2011,Yunguyo,Yunguyo,Aychuyo,Haba,151,56,22400,330
2010_2011,Yunguyo,Yunguyo,Copujo,Haba,74,29,11600,130
2010_2011,Yunguyo,Yunguyo,Patjata,Haba,54,20,8000,101
2010_2011,Yunguyo,Yunguyo,Poccona,Haba,146,54,21600,233
2010_2011,Yunguyo,Yunguyo,Tahuaco,Haba,101,37,14800,127
2010_2011,Yunguyo,Yunguyo,Yanapata,Haba,118,44,17600,173
2010_2011,Yunguyo,Yunguyo,Yunguyo,Haba,136,50,20000,152
2010_2011,Yunguyo,Unicachi,Laje Iscaya,Haba,125,75,30000,207
2010_2011,Yunguyo,Unicachi,Unicachi,Haba,179,75,30000,187
2010_2011,Yunguyo,Copani,Calacoto,Haba,145,80,32000,215
2010_2011,Yunguyo,Copani,Copani,Haba,278,140,56000,392
2010_2011,Yunguyo,Copani,Tacapisi,Haba,135,80,32000,147
2010_2011,Yunguyo,Ollaraya,Phamaya,Haba,195,100,40000,300
2010_2011,Azangaro,Santiago de Pupuja,Varejon,Avena Forrajera,165,40,16000,107
2010_2011,Azangaro,Santiago de Pupuja,Varejon,Cebada Forrajera,20,15,6000,35
2010_2011,Azangaro,Santiago de Pupuja,Varejon,Papa,124,70,28000,189
2010_2011,Azangaro,Santiago de Pupuja,Varejon,Quinua,80,50,20000,129
2010_2011,Azangaro,Santiago de Pupuja,Campuco,Avena Forrajera,155,40,16000,114
2010_2011,Azangaro,Santiago de Pupuja,Campuco,Cebada Forrajera,30,15,6000,38
2010_2011,Azangaro,Santiago de Pupuja,Campuco,Quinua,102,60,24000,195
2010_2011,Azangaro,Santiago de Pupuja,Llallahua,Quinua,110,70,28000,196
2010_2011,Azangaro,Santiago de Pupuja,Pupuja,Quinua,73,60,24000,169
2010_2011,Azangaro,Tirapata,Ccorpa,Quinua,105,90,36000,202
2010_2011,Azangaro,Tirapata,Illary,Quinua,100,95,38000,283
2010_2011,Azangaro,San Juan de Salinas,Parpuma,Avena Forrajera,125,40,16000,220
2010_2011,Azangaro,San Juan de Salinas,Parpuma,Cebada Forrajera,10,10,4000,58
2010_2011,Azangaro,San Juan de Salinas,Huayllani,Avena Forrajera,105,40,16000,159
2010_2011,Azangaro,San Juan de Salinas,Huayllani,Cebada Forrajera,15,15,6000,39
2010_2011,Azangaro,San Juan de Salinas,Huayllani,Papa,105,90,36000,280
2010_2011,Azangaro,Chupa,Rukus,Avena Forrajera,390,100,40000,286
2010_2011,Azangaro,Chupa,Rukus,Cebada Forrajera,60,60,24000,171
2010_2011,Azangaro,Chupa,Lago,Avena Forrajera,320,120,48000,166
2010_2011,Azangaro,Chupa,Lago,Cebada Forrajera,50,50,20000,70
2010_2011,Azangaro,Chupa,Lago,Papa,225,210,84000,293
2010_2011,Azangaro,Arapa,Adjudicado,Quinua,175,100,40000,126
2010_2011,Azangaro,Arapa,Cututuni,Avena Forrajera,225,100,40000,100
2010_2011,Azangaro,Arapa,Cututuni,Cebada Forrajera,40,40,16000,40
2010_2011,Azangaro,Arapa,Cututuni,Quinua,100,80,32000,82
2010_2011,Azangaro,Arapa,Rivera,Quinua,290,230,92000,314
2010_2011,Azangaro,Jose Domingo Choquehuanca,Buena Vista,Quinua,52,52,20800,215
2010_2011,Azangaro,Jose Domingo Choquehuanca,Kojra,Quinua,63,63,25200,281
2010_2011,Azangaro,Saman,Chacamarca,Haba,40,10,4000,239
2010_2011,Azangaro,Saman,Chacamarca,Quinua,90,50,20000,239
2010_2011,Azangaro,Saman,Muni Grande Islloa,Avena Forrajera,100,30,12000,244
2010_2011,Azangaro,Saman,Muni Grande Islloa,Cebada Forrajera,110,40,16000,244
2010_2011,Azangaro,Saman,Muni Grande Islloa,Haba,15,5,2000,244
2010_2011,Azangaro,Saman,Muni Grande Islloa,Quinua,100,50,20000,244
2010_2011,Azangaro,San Anton,Cañicuto,Avena Forrajera,152,45,18000,85
2010_2011,Azangaro,San Anton,Cañicuto,Cebada Forrajera,30,30,12000,58
2010_2011,Azangaro,San Jose,Altura,Avena Forrajera,165,30,12000,230
2010_2011,Chucuito,Pomata,Chacachaca Batalla,Haba,80,50,20000,372
2010_2011,Chucuito,Pomata,Tuquina Tambillo,Haba,30,20,8000,223
2010_2011,Chucuito,Pomata,Colline Lampa Grande,Avena Forrajera,260,80,32000,692
2010_2011,Chucuito,Pomata,Colline Lampa Grande,Cebada Forrajera,350,100,40000,692
2010_2011,Chucuito,Pomata,Huapaca Iscuani,Avena Forrajera,290,80,32000,912
2010_2011,Chucuito,Pomata,Huapaca Iscuani,Cebada Forrajera,180,100,40000,912
2010_2011,Chucuito,Pomata,Huapaca Iscuani,Haba,30,20,8000,912
2010_2011,Chucuito,Juli,Vilcallame,Haba,90,30,12000,262
2010_2011,Chucuito,Juli,Ancoaque Tisnachuro,Haba,70,20,8000,80
2010_2011,Chucuito,Juli,Caspa Santiago,Avena Forrajera,180,50,20000,1161
2010_2011,Chucuito,Juli,Caspa Santiago,Cebada Forrajera,180,88,35200,1161
2010_2011,Chucuito,Juli,Caspa Santiago,Quinua,190,130,52000,1161
2010_2011,Chucuito,Juli,Huallatiri Yacango,Haba,10,10,4000,76
2010_2011,Chucuito,Juli,Pasiri Colpajahuira,Cebada Forrajera,60,11,4400,63
2010_2011,Huancané,Huancané,Acocollo Central,Haba,120,35,14000,138
2010_2011,Huancané,Huancané,Acocollo Central,Quinua,80,50,20000,214
2010_2011,Huancané,Huancané,Cuyuraya,Quinua,90,50,20000,238
2010_2011,Huancané,Huancané,Cucho Yanaoco,Haba,120,35,14000,154
2010_2011,Huancané,Huancané,Cucho Yanaoco,Quinua,80,50,20000,173
2010_2011,Huancané,Huancané,Huancho,Cebada Forrajera,270,100,40000,327
2010_2011,Huancané,Huancané,Huancho,Quinua,90,50,20000,147
2010_2011,Huancané,Huancané,Sustia Munaypata,Haba,80,35,14000,86
2010_2011,Huancané,Huancané,Sustia Munaypata,Quinua,80,50,20000,252
2010_2011,Huancané,Huancané,Zona Lago,Haba,80,25,10000,191
2010_2011,Huancané,Huatasani,San Salvador,Haba,60,25,10000,38
2010_2011,Huancané,Huatasani,San Salvador,Quinua,80,50,20000,67
2010_2011,Huancané,Huatasani,Tunila,Haba,50,25,10000,31
2010_2011,Huancané,Huatasani,Tunila,Quinua,80,50,20000,62
2010_2011,Huancané,Inchupalla,Huayrapata,Haba,44,10,4000,95
2010_2011,Huancané,Inchupalla,Huayrapata,Quinua,155,30,12000,286
2010_2011,Huancané,Inchupalla,Munaypata,Haba,60,10,4000,86
2010_2011,Huancané,Inchupalla,Munaypata,Quinua,70,30,12000,244
2010_2011,Huancané,Taraco,Patascachi,Quinua,120,60,24000,246
2010_2011,Huancané,Taraco,Ramis Tuni Grande,Quinua,110,50,20000,639
2010_2011,Huancané,Rosaspata,Ñapa,Haba,60,25,10000,68
2010_2011,Huancané,Rosaspata,Ñapa,Quinua,80,60,24000,126
2010_2011,Huancané,Rosaspata,Ticani Cariguita,Avena Forrajera,875,235,94000,383
2010_2011,Huancané,Rosaspata,Ticani Cariguita,Haba,40,25,10000,41
2010_2011,Huancané,Vilquechico,Cotacucho,Avena Forrajera,320,90,36000,401
2010_2011,Huancané,Vilquechico,Cotacucho,Haba,160,19,7600,71
2010_2011,Huancané,Vilquechico,Huijipata,Quinua,20,20,8000,241
2010_2011,Huancané,Vilquechico,Quishuarani,Haba,90,20,8000,128
2010_2011,Huancané,Vilquechico,Tiquitiqui,Haba,80,20,8000,186
2010_2011,San Román,Caracoto,Suchis Incasaya,Avena Forrajera,65,24,9600,120
2010_2011,San Román,Caracoto,Suchis Incasaya,Cebada Forrajera,80,6,2400,120
2010_2011,San Román,Caracoto,Suchis Incasaya,Quinua,90,55,22000,114
2010_2011,San Román,Caracoto,Luripongo Limacucho,Cebada Forrajera,90,6,2400,103
2010_2011,San Román,Caracoto,Luripongo Limacucho,Quinua,140,85,34000,103
2010_2011,San Román,Caracoto,Turicancha Tutuvacas,Avena Forrajera,40,15,6000,85
2010_2011,San Román,Caracoto,Turicancha Tutuvacas,Quinua,110,67,26800,85
2010_2011,San Román,Juliaca,Santa María Ayabacas,Avena Forrajera,210,68,27200,92
2010_2011,San Román,Juliaca,Santa María Ayabacas,Quinua,170,73,29200,92
2010_2011,San Román,Juliaca,Mucra Chacas,Avena Forrajera,165,54,21600,152
2010_2011,San Román,Juliaca,Mucra Chacas,Cebada Forrajera,190,24,9600,152
2010_2011,San Román,Juliaca,Mucra Chacas,Quinua,290,124,49600,152
2010_2011,San Román,Juliaca,Isla Central,Avena Forrajera,225,74,29600,105
2010_2011,San Román,Juliaca,Isla Central,Cebada Forrajera,170,22,8800,105
2010_2011,San Román,Juliaca,Isla Central,Quinua,160,69,27600,105
